V1,V2,V3,V4,V5,V6,V7
-0.465676675,0.471719092,0.952873564,-0.672356035,-1.073459598,0.848259686,0.98952236
-0.240988632,-1.096650441,0.926515676,1.211833663,-0.555275006,-1.54982285,0.72297438
0.238581114,0.828964834,-0.139218417,-1.372736575,0.190913567,0.955516128,1.1056434
-0.925402951,0.348066398,1.494360947,-0.435385345,0.141447084,1.42896255,1.0319822
1.167035096,-0.370256023,-1.521327018,0.189295618,0.193843642,-0.99221671,0.85933718
-0.355415565,-1.549099913,0.740045197,1.007353817,-2.257899783,0.41701991,0.68055115
0.116148829,1.481420139,-0.256877773,-0.811976792,1.010630795,0.969207613,1.0847312
-0.843432913,-1.304065338,0.754848241,-0.711839862,-0.902071583,0.260958333,0.65876782
0.815475436,1.046173842,-2.24173466,0.589626058,1.041550162,-0.800945586,1.1900225
-0.137143979,-1.493881914,0.063712018,0.445317438,-0.908640154,0.371967317,0.45955065
0.783274457,-1.542222362,-0.709453577,0.879217037,-0.763122742,-1.02270817,0.91950063
0.093627772,0.472141405,-0.945210476,0.241359894,1.192992759,0.367846879,1.1414776
0.024222442,-1.144152228,0.251893818,1.091286655,0.426801415,-1.394246763,0.73214326
0.98373385,-1.053783267,-1.20417674,0.413783588,0.002063918,-1.126040474,1.0215332
-0.498343597,-0.11118778,1.160827645,0.82108165,-1.527513868,0.975287512,0.65684224
-0.99741969,-0.363332,0.922804205,1.011602658,-1.560581903,1.000579328,0.87318554
-1.093388518,0.609120349,1.394074399,-0.287414689,0.10275953,1.52339013,1.1155207
0.943218378,1.010020197,-0.974627015,-1.292747555,0.599509494,-0.355591676,1.3080265
0.820935027,-1.528400381,0.97646419,1.00152022,-0.962713216,-1.183201958,0.71122428
-1.05885941,1.161924967,0.626982252,-1.952602446,-0.001545483,0.935184393,0.93393602
0.199812137,1.618869105,0.266676635,-1.897879475,0.652596813,0.86130818,1.080707
0.323664402,1.164294068,0.326215794,-1.502566573,-0.262760817,0.923290629,1.0174671
-2.154529047,0.254238187,0.762321969,0.032942548,-1.318812933,-7.06E-05,0.66467784
-1.20874588,0.374684885,0.064913123,-0.967111099,0.213320604,1.424425826,0.79591503
0.339130738,0.019251553,-1.06590914,0.398092432,1.27535345,0.239829158,1.1942615
0.944945554,-1.150193944,-0.819640485,0.498064127,1.380552766,-0.318998398,1.0609387
-0.848611876,-1.347467073,0.389759049,-0.04127539,-0.950544861,0.237127363,0.54187646
0.760128885,-1.23725438,1.088878378,0.716195313,-2.094798038,0.211998394,0.78657093
0.346980172,1.495452747,-0.435209559,0.140738879,1.430286282,0.525039986,1.1633675
-1.624058845,0.685851759,0.995543992,-2.25112337,0.337379899,1.015287222,0.95365292
0.910264992,-0.759747342,0.026367532,1.126269679,0.760623638,-1.240227374,0.62127481
-0.869397624,0.389919493,0.236757784,-0.991728356,0.170502873,1.423784162,1.1370612
0.325894214,-1.501678745,-0.263619807,0.92486038,-1.551617498,-0.640786904,0.68968565
0.25308338,0.763218404,0.032934061,-1.320456918,0.002530652,0.906849534,1.1869526
0.056476425,1.150335674,-0.557220751,-0.369414055,1.050120552,0.942798188,1.0878295
0.669865263,-1.256934973,1.030600253,0.951188439,-1.036124382,-1.10471089,0.86584651
0.413807337,1.14879662,-0.716480374,0.22434889,1.671069596,0.15525766,1.1299822
1.266272783,0.25645864,-0.406685071,1.291823831,0.71886534,-2.061271647,0.93432428
-0.765515085,-1.019817915,0.524990124,1.44680514,-0.282267891,0.08587261,0.50175473
-0.151403812,1.436119192,0.545194321,-2.034252212,0.592180665,0.831647569,0.96094332
0.783189137,1.087753052,-0.720511277,-1.410488348,0.340149127,0.016756687,1.3087387
-1.522533701,0.931345974,0.831390033,-2.159343186,0.263054738,0.931255306,1.0244044
0.848914217,-0.181325198,-1.278637919,0.05882297,0.798466957,-0.817112294,1.1332454
-1.152375269,-0.819166244,0.49787263,1.380638617,-0.316112034,-1.610494218,0.64326949
-0.497220557,-0.96677266,0.224628466,1.187901955,-0.688230843,0.260474301,0.58527613
0.419058271,1.146613495,-0.7180464,0.22293445,1.672462599,0.15356631,1.1391325
0.576089378,1.404305291,-0.241064409,0.071147614,1.487330524,0.555610946,1.0768445
0.455222869,0.042883373,-1.154786537,0.213711854,1.059698495,0.606668313,1.1249612
0.125075725,-1.674840888,0.798490258,0.897400416,-2.186952356,0.247164147,0.71727834
0.025746707,1.126824452,0.760017537,-1.238108703,1.089403234,0.714572607,1.0865854
-1.579169644,0.34179886,-0.090474674,-0.939850389,0.39827819,1.522412167,1.1713283
1.158231229,-0.71343152,0.2229031,1.65265635,0.015515426,-0.470432702,0.63055002
0.29475854,-1.826152388,0.089506429,0.720939418,0.643422862,-1.064188038,0.92439267
0.727135712,-0.603396675,-0.942981739,0.451949377,1.477760528,-0.381742314,0.96945804
-1.288552638,0.013026731,0.91000396,-0.760541161,0.027154881,1.124751042,1.1912458
0.202219927,-1.053671062,0.246143335,1.134228801,0.404389742,-1.444110732,0.45058777
0.933956966,-1.304684405,-0.701476477,0.414199768,1.14830761,-0.718753239,1.1071479
1.045597871,-2.241639946,0.589398535,1.04141877,-0.797628374,-1.278390299,0.76788821
-0.164197425,-0.029306015,1.396391639,0.384418117,-1.87152881,0.095034883,0.6087903
0.17303083,0.913217909,-1.875279281,-0.418917937,0.728688328,-0.242246054,1.1782311
-0.981128579,0.883569022,-1.02887225,-0.852752281,0.276976643,0.960742685,1.1971741
-2.060831187,0.681399368,1.037578913,-0.293294631,-1.41796229,0.092432962,0.84138746
1.484728934,-0.162737845,-0.029990997,1.396936813,0.384970266,-1.87580692,0.86373864
0.606012801,0.879071572,-1.431306016,-0.908667553,0.740566162,-0.459569445,1.1929944
-1.716977597,0.174244106,0.912281453,-1.87602191,-0.417851316,0.726736825,0.99374878
0.97070952,-2.081293171,0.753465934,1.079647295,-0.733282279,-1.402074357,0.89989357
0.902736503,-1.607404723,-0.519102174,0.412502352,0.817816673,-0.875611108,1.0137713
-2.115899322,0.443484686,0.859497665,-1.651810335,-0.46365727,0.4693964,0.58586111
-0.788722105,0.24859378,1.649896911,0.099030606,-1.700934519,0.77384566,0.84076984
0.336358062,1.01740227,-0.792136519,-1.306649576,0.271986293,0.200987094,1.2155793
-1.993909065,0.800487024,1.098024123,-0.675460159,-1.425841785,0.315363003,0.99295902
0.679651415,1.348702308,-0.494149557,0.171844973,1.672466131,0.304211704,1.1204876
1.055108612,0.943893421,-2.031838328,0.783358549,1.087295406,-0.722786752,1.2352757
-0.978128235,-1.091250277,0.608265029,1.394618661,-0.286432285,0.100247961,0.52857771
-0.259981556,0.934132087,-1.323008981,-0.693552217,0.419977246,1.144547615,1.1838208
-1.339531207,0.816219483,1.045201913,-2.242621534,0.590046787,1.039878599,1.0238758
-0.871585085,-1.359975734,0.597242792,-0.387113702,-0.980680614,0.385996868,0.52046031
1.348347459,-0.493588449,0.171781833,1.67273905,0.306540934,-1.668341203,0.64170616
-0.721877478,-1.409612186,0.339439122,0.018556441,-1.064851944,0.396388997,0.55300914
0.134253541,1.686755369,-0.133503221,-0.551007814,1.112661305,0.898917559,1.1271528
0.039786609,1.39400679,-0.552866221,0.055239266,1.239922608,0.44243944,1.1402595
-2.084155048,0.754360005,1.079226965,-0.734551038,-1.398219752,0.335542718,0.80540679
-0.215324088,-0.677901713,1.054703172,0.94331547,-2.0305425,0.781752887,0.72410931
-1.349792586,0.390556054,-0.041254674,-0.951952849,0.239516565,1.426299997,0.96941037
-1.036946954,0.254682057,0.467883648,-0.945448061,-0.150534276,0.991651271,0.83089176
-0.520267371,0.413147554,0.817224705,-0.873584945,0.186337056,1.623753104,0.86249156
0.48519934,1.382540746,-0.532848703,0.20033377,1.618138576,0.265040368,1.1514964
0.17130613,1.673224588,0.305822624,-1.666113913,0.855478086,1.165464448,1.1150495
-1.643158176,-0.038613717,0.914985562,-1.698476502,-0.508672148,0.419314345,1.0194608
0.204144488,0.31122009,-1.015618449,0.222592051,1.12961223,0.574315542,1.1313397
-1.653450898,-0.463996901,0.470900432,0.953244159,-0.671127107,-1.077023617,0.44136962
1.394541349,0.426739738,-1.933647808,0.150346818,0.697102704,0.532223353,1.2599891
1.498007898,0.422466697,-2.009605896,0.503988293,0.852709299,-1.876101237,0.89859946
0.43786181,1.484984173,-0.163387227,-0.03000728,1.396840524,0.382711212,1.1650654
1.04237826,0.982076904,-0.947905223,-1.264755348,0.727671502,-0.606128473,1.1989987
0.027607433,-1.068335328,0.3864053,1.275463782,0.21028686,-1.643744877,0.77723774
0.307972652,-1.228353309,-0.002909584,1.092717662,-0.668858168,-0.026615295,0.48247262
1.425445288,-0.239472966,-1.097050647,0.926875896,1.211855918,-0.558375366,0.90247113
1.160668815,0.664212228,-1.526733646,-0.592942909,0.925536198,-1.049406211,1.1402897
0.192643052,-0.989338053,0.396869315,1.358983974,0.155563877,-0.335588683,0.48391373
0.478829522,1.415057469,-0.075321195,-0.081110099,1.379325334,0.676957925,1.022976
0.939203921,1.197879383,-0.562832694,-1.535682926,0.410760026,-0.170430237,1.2167098
-0.024491701,0.913425089,0.841186301,-1.057577839,1.161429212,0.625579284,1.0984983
-1.063554305,-0.089243795,0.971958666,0.877625654,-1.248832749,1.102099241,0.87058758
1.077004889,0.44891997,-0.53606824,1.267775487,0.532259904,-1.817672335,0.55624667
-1.22230472,0.031319701,1.040692415,-0.753107301,0.285310377,1.414737229,0.57983286
0.001091811,0.909005829,0.821759818,-1.00982439,1.164613029,0.614548584,1.0678466
1.278564157,0.244754183,-0.398376261,1.268381644,0.523207814,-1.719237094,1.0309191
1.6731034,0.156009137,-1.667110744,0.810344014,0.892139891,-2.189310801,1.1702644
1.065669716,0.832108322,-1.313617203,1.043755478,0.839790797,-1.272688018,1.0302053
-0.702823681,0.414844755,1.14779731,-0.716766875,0.22500355,1.669961311,0.70833096
-0.291636664,0.926898884,-1.522952707,-0.73870931,0.412158327,0.268229862,1.1357404
1.014198369,1.021224284,-0.910215867,-1.23152311,0.687778195,1.323579395,1.2109971
0.32130462,1.573129059,0.098488196,-1.878994906,0.519234113,0.887402076,0.94385625
1.020630077,-0.909765798,-1.23103407,0.687420095,1.324997337,-0.256866228,1.0434789
0.77527914,0.901627733,-2.184765089,0.227911828,0.850243397,-0.20107049,1.2548057
-1.609920228,-0.518547725,0.412344522,0.817541906,-0.872227146,0.18390027,0.58719202
0.855101459,1.167522372,-0.370850037,-1.521930324,0.189972727,0.191413573,1.2616019
0.126823413,1.466000439,0.523151613,-1.276882372,1.003196884,1.049983482,0.92772189
1.520470469,-0.12934531,-1.652364141,0.742484935,0.949112607,-2.224358385,0.75075715
1.461176655,-0.270754205,-0.808699287,1.007993993,0.973996805,-2.081144761,1.1158432
0.168473994,1.524969551,-0.151183935,-1.157036068,0.929862675,1.209046341,1.1419384
0.926047411,-1.494503942,-0.638456158,0.357612908,0.6939807,-0.900808839,0.9334574
0.843468772,-2.12911452,0.140096545,0.715214505,0.064825433,-1.289385204,0.82952128
-1.314039823,-0.918652866,0.355346686,0.287791595,-0.973942542,0.187171299,0.42789827
0.5185696,-1.72497285,-0.237033154,0.933770709,-1.32119318,-0.697368636,0.96517685
-1.899668695,0.652830999,0.862558613,-2.053167441,-0.067465648,0.968012226,0.95902336
0.615926269,-1.794096365,-0.241768856,0.942541869,-1.199324057,-0.784805393,0.80856012
-1.326442069,1.040528287,0.860133614,-1.217428903,-0.90880312,0.678251417,0.90953268
1.297313322,-0.094816109,-0.000585543,1.497745729,0.42235087,-2.012716063,0.43578889
-0.754204933,0.285355758,1.415629546,0.297876286,-0.632014323,1.152137546,0.72093651
-1.849240992,-0.310025407,0.478946515,0.506252545,-0.999165697,0.120065791,0.46968322
-0.554065114,0.055929731,1.239434947,0.444131191,-1.550745492,-0.3454837,0.76521302
-1.098792629,0.92745593,1.211361321,-0.556429692,-1.545836161,0.449915798,1.0068885
-0.091212106,-0.939033853,0.397582549,1.523829912,-0.26894703,0.035955213,0.48225678
-1.321446609,0.877930534,0.985991063,-2.228483324,0.555879582,1.031919225,1.0072944
-0.742708228,-0.994726423,0.509298077,1.457788419,-0.310373171,0.099581329,0.42252006
-0.199978481,-1.276452385,0.061402418,0.779809969,-0.797066448,-0.054637983,0.46014528
-1.880772718,0.519399743,0.888635623,-2.036276696,-0.102512012,0.631933172,0.92079176
0.972281529,0.878211928,-1.249935409,1.103623625,0.669421904,-1.994946698,0.66959369
-1.006879637,0.159458536,1.416430665,-0.557249329,0.184155759,1.425487753,0.87537864
-0.46943504,1.138518439,0.72281848,-1.292153327,-0.829760205,0.893668907,0.98058403
-0.331796621,0.128359563,1.601591707,0.383511091,-1.866505699,0.732186108,0.82911579
0.708043942,0.993907834,-2.250355835,0.352741122,0.993607902,-0.978947787,1.2300408
-1.828827779,0.090223303,0.720660227,0.643036338,-1.060635494,0.038104125,0.54142544
-1.298722508,-0.74369329,0.501084615,1.311184179,-0.387824796,-1.525470197,0.42056794
0.88887533,-2.035321251,-0.103331403,0.633576846,0.099845218,-1.23690283,1.1156485
-0.090649657,0.972911048,0.877284812,-1.250431889,1.10371518,0.66741737,1.1440232
0.551000456,1.137619921,0.129391664,-0.150670129,1.435482558,0.543738394,1.1195985
1.465731324,0.523984218,-1.276375485,1.003040914,1.051646011,-0.872441941,1.1172604
0.852329224,-1.872886371,-0.269749298,0.492517703,0.512386543,-1.007305316,1.0769457
1.126307429,0.760913356,-1.237617072,1.089302508,0.716534985,-2.099275924,1.2147442
0.95701324,0.64928066,-0.744460331,1.228303721,0.567619661,-1.81179311,0.8850329
1.478158857,-0.379095868,0.127343466,1.465488643,0.523816232,-1.279010884,0.95631199
1.261275157,0.697141987,-1.348172831,1.039985112,0.753129679,-2.120959042,1.2502967
0.373260036,1.449531142,0.071190295,-0.290614596,1.266561858,0.513159037,1.1354766
-1.456397759,0.602658441,-0.445252258,-0.940363943,0.437433272,1.50986083,1.1588402
-1.36231039,0.59809517,-0.386956909,-0.982107913,0.388252984,1.401542018,0.97290237
0.413451469,-0.025311762,-0.972466378,0.21115654,1.38894169,-0.265038341,1.1210684
0.611328277,1.019727638,-0.33551599,-1.469925691,0.367351759,1.003546803,1.1734521
-1.314843598,-0.696556785,0.431151396,1.195510725,-0.468006132,-1.340224219,0.55451638
-1.811652435,0.189669991,0.898214167,-1.801767656,-0.399298415,0.466378105,0.95587476
0.451579752,1.478418895,-0.379687524,0.127389114,1.465348452,0.521681414,1.1414849
-0.264530036,0.92544067,-1.552794979,-0.638820321,0.376112445,0.507935573,1.1502068
-1.239499338,1.089861964,0.715917989,-2.096939298,0.214410061,0.699412189,0.96930396
-1.065852373,-0.97907233,0.882640477,-1.029281714,-0.851407823,0.27462096,0.8139853
0.104336617,1.510307009,0.329768719,-1.969965526,0.403799427,0.869531821,1.0454451
0.180854889,-1.808989589,0.188926584,0.898563247,-1.79981543,-0.402259212,0.67630712
-1.017279163,0.223261313,1.12909731,0.575973834,-0.816169309,1.159100396,0.90672547
0.824573281,0.844192374,-2.129239256,0.140147213,0.715554805,0.062279922,1.2696485
-0.82189414,0.172300188,1.668940058,0.019357964,-1.237112981,0.937713045,0.6138507
0.247434847,1.65103022,0.098996117,-1.702823379,0.775755049,0.89946863,1.1406663
1.511552105,-0.120100602,-1.765995377,0.607066321,0.934539721,-2.169820079,0.76386287
-0.968338017,0.213328978,1.425311873,-0.225263204,-1.253193533,0.893405524,0.69570443
0.130444736,1.599373384,0.435053209,-1.520972181,0.930968689,0.830119419,1.0323424
-1.149002037,0.499719371,1.344030493,0.061816775,-1.713401829,0.171808218,0.70350356
-0.534027619,0.201005852,1.617744376,0.266777128,-1.895865697,0.650577225,0.67962388
1.39713808,0.385066877,-1.872785344,0.096814776,0.903053882,-1.610518568,1.0368462
0.798019332,-0.814300243,0.321630777,1.572630837,0.099257728,-1.881276222,0.88519343
-0.039982573,0.91592274,-1.697803731,-0.50979697,0.421540677,0.440471582,1.2194902
0.993293661,-2.250263423,0.352606805,0.993445787,-0.975471445,-1.094167713,0.87240707
0.351662158,1.061515353,-0.755439067,0.233281397,1.663489983,0.123869904,1.1857549
0.693402954,-0.897964952,0.190421285,1.599580958,-0.059247284,-1.292110287,0.6376529
1.359162313,0.155542561,-0.333563758,1.27411981,0.512473082,-1.704072566,0.99993521
-1.224082513,0.514261757,1.275480021,0.065295947,-0.152923441,1.392891043,0.86076413
1.039948189,0.861056153,-1.216945409,-0.910184358,0.680246265,1.346713328,1.1671804
-0.816236058,0.3224096,1.572016533,0.098522486,-1.876993222,0.517095195,0.63998096
-0.94949836,-1.263897649,0.727057258,-0.604170683,-0.941954912,0.45025961,0.98947432
0.93423945,-1.312543611,-0.69706374,0.431316629,1.195543434,-0.471028407,1.0466535
-0.401778856,0.934162126,-1.312083241,-0.919466819,0.356052761,0.286060168,1.1383222
0.696310904,-1.347839644,1.039580387,0.752813459,-2.116461772,0.227955987,0.91306791
0.585912222,-1.32819417,-0.649657918,0.923409933,-1.214230733,-0.746018658,0.70364317
-1.278296431,1.003611298,1.051111825,-0.870416583,-1.359175756,0.595820567,1.0017485
-0.011262337,0.827370561,-0.817614633,0.316440192,1.432494776,0.179629537,1.1339189
-1.700145257,-0.509034919,0.420850784,0.442163832,-0.994738905,-0.365972448,0.83991753
0.106507501,1.585058056,-0.214462917,-0.678685161,1.055236471,0.941750402,1.1248859
-0.336497971,-1.469041999,0.366648476,1.005096192,0.434195589,-0.452753576,0.44899067
0.803764502,-2.124345173,0.187578371,0.94085108,-1.24890357,-0.813432934,1.1438751
-0.944569962,0.452589581,1.477331639,-0.379841454,0.128105869,1.464056093,1.058736
-0.155415883,0.989426729,0.781797032,-1.06456658,-0.978468057,0.881403048,0.98371303
0.602324151,-1.073780815,0.040393437,1.393485872,-0.551935772,0.053448822,0.61503305
1.27424688,0.512635237,-1.701162117,-0.259182317,0.93375337,-1.325674575,1.1774543
-0.313572108,0.100419362,1.505836298,0.327049262,-1.96932022,0.376850946,0.69910727
1.076442131,0.827848975,-1.324473122,1.03996258,0.860714982,-1.219542326,1.0820947
-0.389749763,-1.522388703,0.746181666,1.018076872,-2.261950309,0.448324012,0.68293693
-1.075906288,0.041097204,1.392942056,-0.553088319,0.056002228,1.238428544,0.83155186
-1.912884044,0.56883944,0.933440015,0.1156993,-1.353441573,-0.012420422,0.9716526
-0.911376885,0.680494665,1.347649662,-0.494348542,0.172533258,1.671359096,1.1648359
0.296180377,0.984355005,-1.05419491,-1.204655209,0.41431693,-0.00053775,1.1868501
0.927411646,-1.212349704,1.116536871,0.645679659,-1.79896232,-0.26490687,0.72070006
0.169273217,1.425743826,-0.240101874,-1.097486948,0.927080643,1.21033674,1.0128964
0.037130242,1.417991126,0.351821584,-1.874592405,0.113624644,0.706194737,1.0299115
0.879105536,-0.763616315,-1.020238621,0.525192295,1.446676915,-0.285123972,1.1111857
-0.73563746,-1.3990398,0.337133365,0.028233036,-1.067685192,0.384846557,0.47923251
0.522417396,-1.716081895,-0.251454275,0.934317664,-1.311768003,-0.699324032,0.94624297
-0.444746989,-1.099791941,0.896383605,1.035800332,-2.169482068,0.691469166,0.72445263
0.9083296,0.822672115,-1.009422581,1.1645605,0.616600381,-1.79728125,1.0606248
-1.055244763,0.441507417,0.024844787,-1.144994754,0.252625451,1.08975914,0.91466309
0.12711275,1.602712125,0.383364667,-1.868500662,0.73413274,0.842167855,1.1248927
0.433294321,-0.450080119,1.330942304,0.599848106,-2.088167167,0.450944582,0.65377513
1.240024748,0.444772386,-1.551922757,-0.34359204,0.931104236,-1.395334012,1.0511137
-1.076238417,0.850438267,1.090487683,-2.145469264,0.740818712,0.859214376,1.0532057
0.396618245,1.359509263,0.15480826,-0.333699534,1.274102176,0.510328114,1.1108847
0.076387135,1.263692959,0.669843907,-1.25779179,1.031139507,0.94962537,1.0837698
1.07965688,-0.733760513,-1.399359326,0.337261591,0.029013293,-1.071244044,1.1339455
1.022501369,-1.856449631,0.893169412,0.978034294,-1.035170694,-1.108808657,0.85730304
0.898463434,-1.800841921,-0.400191146,0.468063782,0.394923945,-1.023544012,0.79607346
-0.746480872,-1.396438206,0.345599439,0.015978772,-1.069927993,0.392855867,0.47004755
0.054629978,1.240458713,0.443960915,-1.552538106,-0.342573659,0.929333849,1.0078239
-1.524842069,0.747073793,1.017680768,-2.264198685,0.450524409,1.028938492,1.0678545
-0.928792318,-0.683057015,0.873925764,1.096917905,-1.850022434,0.913492437,0.69474604
-1.324976467,-0.692766886,0.419286968,1.14606123,-0.717075143,0.221186564,0.62929929
0.113193665,1.009650895,-0.592005453,-0.533745289,0.965388444,1.011683828,1.0237953
0.06121146,-1.714383899,0.173504814,0.91263607,-1.87402213,-0.420828713,0.66607204
0.962241628,-0.786806386,0.247834651,1.65054187,0.099765523,-1.705059986,0.51854183
0.893413643,0.978607847,-1.036220555,-1.106723329,0.665655277,1.366458639,1.2718586
-1.356569066,-0.009914458,0.82645701,-0.817940942,0.317035875,1.43117302,0.96140773
-1.680770383,0.804992867,0.89068656,-2.183999145,0.239724566,0.826778082,0.98624111
0.820369617,-0.932125954,0.107047808,1.584561346,-0.213616071,-0.680661861,0.63021849
-0.026670896,-0.972032922,0.211077933,1.389032917,-0.262200216,-1.200975212,0.44799275
0.289307658,-1.061437854,-0.089912786,0.972336774,0.877861943,-1.252553688,0.52249794
0.966806465,1.023094209,-1.856647116,0.893516506,0.978206279,-1.038700453,1.2617479
1.618711724,0.267440792,-1.897128245,0.652216168,0.863139381,-2.055492959,1.2397438
1.430625489,0.527341512,-1.195292618,1.023844198,1.002479852,-0.956851078,0.96335246
0.038171985,0.908368385,-1.639642285,-0.602720545,0.462433149,0.336978066,1.1330941
1.098472797,-0.67467712,-1.426988186,0.317086995,0.046379823,-1.059776421,0.93892077
0.668813573,-1.991686625,0.029863001,0.935806547,-1.295666965,-0.746478473,0.85834739
0.678357469,-1.773042815,0.871843913,1.137465025,-0.573377995,-1.47943911,0.89312684
0.01169562,0.910939808,-0.760237437,0.026373434,1.126346731,0.758700709,1.0902522
0.813904753,-2.151615771,0.253477553,0.762617559,0.033719788,-1.322596488,1.1335031
1.433771717,-0.536310729,0.076957472,1.263155529,0.670472286,-1.259915457,0.71189926
1.131340421,0.654569283,-1.66809227,-0.438413875,0.937565474,-1.075922624,1.127764
-0.510747612,0.421656087,0.441994331,-0.996175214,-0.36304409,0.921592782,1.2172148
0.620967218,-0.926774294,-0.683567572,0.874265283,1.097013754,-1.854281301,0.78595861
0.248413153,0.855965434,-0.198423659,-1.281867835,0.061428669,0.771048764,1.06753
-0.67170043,1.24447554,0.674299527,-2.11397955,0.44335806,0.858245251,0.95977708
-1.555370114,0.923374608,1.159552655,-0.586207765,-1.497485581,0.343498115,1.020149
0.93082179,-1.392302019,-0.867884346,0.389271348,0.237493157,-0.9937845,0.90412446
1.129576995,0.576598325,-0.817165053,1.160610319,0.663972194,-1.529531153,0.95255718
-1.063398342,0.04059087,1.415157884,-0.497400445,-0.111029419,1.159770343,0.97907123
-1.796748326,-0.241140392,0.942175484,-1.20089147,-0.78150261,0.480993196,0.94754885
0.651967529,0.863481798,-2.052355111,-0.068307731,0.969748036,-0.876716387,1.2927766
-1.443454107,-0.382475162,0.928240246,-1.459877803,-0.789668565,0.384179262,0.89596963
0.498743989,1.345082173,0.061796927,-1.715298679,0.174255813,0.911063217,1.0391898
0.072560735,1.228327394,0.687155418,-1.23994626,1.075145595,0.741567572,1.0151287
0.039279906,1.416228546,-0.497200258,-0.11189942,1.161334726,0.819485561,1.1531271
-2.186694218,0.27849411,0.944799217,-1.219790618,-0.852125121,0.562815526,0.82808038
0.163591263,1.387421192,0.304026067,-1.785618304,0.039564705,0.906211848,0.98958385
-1.787339704,0.039483758,0.907433223,-1.640292162,-0.601536213,0.460243407,0.68100333
1.403991083,-0.240435758,0.071124095,1.487484802,0.557715432,-1.568867633,0.96640521
0.261727969,1.597928422,0.17371534,-1.911086845,0.568648408,0.932235479,0.96606332
1.096937923,-1.851074735,0.914709101,0.783443817,-1.541328748,-0.711721892,0.75035067
0.444943806,-0.909208531,0.373534393,1.449017259,0.071966571,-0.292492812,0.52367729
0.20001518,1.630528194,0.230207021,-0.859701834,1.104686088,0.846336019,0.93601019
0.556307533,-0.994714407,0.116679525,1.480910298,-0.256020449,-0.813987319,0.57211183
-0.458567977,-1.146823176,0.49889324,1.344555056,0.062575524,-1.717538452,0.6307003
0.934268185,0.731443378,-1.917081771,-0.12857558,0.555861039,0.628454398,1.18085
-1.528904447,-0.592170324,0.924970849,-1.047335954,-1.034217006,0.252276777,0.68133251
0.413390905,0.001963694,-1.12350406,0.324111257,1.163797096,0.324618079,1.1403075
0.385476258,0.290436007,-1.061847455,-0.089952655,0.972512407,0.876043916,1.0762699
-1.000086711,0.812758819,-0.709150264,-1.024845504,0.184924494,0.871600436,1.166372
0.41552744,0.868272127,-1.852164911,-0.306436173,0.482212908,0.491060958,1.26913
-0.821105616,0.498698488,1.380099856,-0.317113457,-1.60645329,0.706634003,1.1596887
0.060063178,0.773256715,-0.803225178,-0.041230945,1.079293256,0.818059936,1.1277738
-0.950086271,0.417179842,1.510732224,-0.292071184,0.063431547,1.44153068,0.99726771
-0.096581293,0.882395736,-0.45121172,-1.242607297,0.113083955,0.669779861,1.2115055
0.993161039,0.905407339,-1.375002293,1.065652672,0.685794435,-1.981008182,1.2429358
-0.252352363,0.934896755,-1.312886215,-0.697342597,0.431838743,1.19400966,1.2168058
-1.737236084,0.754360889,1.111532304,-0.136418905,-1.493013137,0.06194433,0.82266007
-1.959084785,-0.002572718,0.60823014,0.576558784,-1.037059306,0.074764663,0.90479637
1.160062734,-0.585436033,-1.498649686,0.345214969,-0.051221026,-0.92997521,0.86902975
-0.853910111,0.27701774,0.961928775,-0.787603633,0.248567287,1.649156282,1.0970261
-0.860863862,1.105152673,0.84759614,-2.149278377,0.612008107,1.017613475,0.94668329
0.860344877,-1.2165772,-0.909821755,0.679883339,1.348110589,-0.496278461,1.1242483
0.640866655,-1.956314258,-0.003264833,0.608465076,0.576987882,-1.040590754,0.8175405
-0.983014724,0.819677939,-0.700772825,-0.98289764,0.496467014,1.463698582,1.1569502
0.222478415,1.653144432,0.0147252,-0.468509341,1.13803471,0.721477566,1.0250636
1.379601078,0.679201665,-1.773262554,0.872182613,1.137534907,-0.576494554,1.2661262
0.534074397,1.031648242,-0.502144896,-1.379046128,0.158665351,0.377033457,1.0984374
0.255305456,-0.40610062,1.291320015,0.718527161,-2.056827736,0.679156464,0.68876595
1.465373688,-0.320989227,0.104879089,1.509800827,0.330481113,-1.972269928,0.76226341
-0.854628302,0.565102683,1.374148431,-0.515267094,0.18974945,1.632100039,1.0325752
-0.263968737,-1.198017148,0.906744278,0.994096125,-2.205261977,0.604638587,0.63876182
0.172560421,1.708579992,0.115885074,-0.838646499,1.042521952,0.979948415,1.0807206
0.38310012,-1.867566472,0.733520093,0.843758188,-2.070870486,0.011527478,0.65337298
0.929578683,1.211087687,-0.548690596,-1.547605306,0.42785003,-0.210485363,1.2269029
0.411229615,0.270629073,-1.005229291,0.158781189,1.4168746,-0.559195212,1.0695966
-0.486394829,0.042285907,1.26066417,0.69653277,-1.347045902,1.038444577,0.69093478
0.976791549,1.002090797,-0.963745173,-1.181097754,0.679178223,1.343154567,1.252861
-1.24264835,0.414489147,-0.02599781,-0.97285364,0.211819649,1.387580964,1.1167941
0.608043239,-0.79309747,1.192086317,0.604728729,-1.882868074,0.047855164,0.79058261
0.425711015,-1.933470872,0.150292137,0.69675058,0.534348746,-1.099563259,0.86916869
-0.257781274,-0.811176457,1.010086474,0.970765714,-2.080122586,0.752144864,0.74592605
0.107612725,1.572654178,0.477549193,-1.553788769,0.923001419,1.158494528,1.0073402
